

*******************************************************************************
Ephemeris / WWW_USER Tue Nov 18 10:42:00 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2031-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2031-Dec-30 00:00:00.0000 TDB
Step-size       : 60 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462872.041666667, A.D. 2031-Jan-05 13:00:00.0000, -3.695588437698817E+07,  1.306319713988616E+08,  5.662527363616894E+07, -2.930757813229351E+01, -6.973433307640753E+00, -3.021431159238547E+00,
2462872.083333333, A.D. 2031-Jan-05 14:00:00.0000, -3.706138159632977E+07,  1.306068319104024E+08,  5.661438125565816E+07, -2.930198567425286E+01, -6.992948487575810E+00, -3.029891066308412E+00,
2462872.125000000, A.D. 2031-Jan-05 15:00:00.0000, -3.716685865588675E+07,  1.305816221746655E+08,  5.660345842251201E+07, -2.929637825283692E+01, -7.012459572197821E+00, -3.038349289629370E+00,
2462872.166666667, A.D. 2031-Jan-05 16:00:00.0000, -3.727231550180055E+07,  1.305563422064028E+08,  5.659250514279597E+07, -2.929075587338077E+01, -7.031966556626401E+00, -3.046805826998368E+00,
2462872.208333333, A.D. 2031-Jan-05 17:00:00.0000, -3.737775208023180E+07,  1.305309920203838E+08,  5.658152142258341E+07, -2.928511854119021E+01, -7.051469435997596E+00, -3.055260676215276E+00,
2462872.250000000, A.D. 2031-Jan-05 18:00:00.0000, -3.748316833736017E+07,  1.305055716313955E+08,  5.657050726795563E+07, -2.927946626154160E+01, -7.070968205463935E+00, -3.063713835082893E+00,
2462872.291666667, A.D. 2031-Jan-05 19:00:00.0000, -3.758856421938425E+07,  1.304800810542422E+08,  5.655946268500187E+07, -2.927379903968164E+01, -7.090462860194443E+00, -3.072165301406931E+00,
2462872.333333333, A.D. 2031-Jan-05 20:00:00.0000, -3.769393967252149E+07,  1.304545203037456E+08,  5.654838767981919E+07, -2.926811688082724E+01, -7.109953395374687E+00, -3.080615072996023E+00,
2462872.375000000, A.D. 2031-Jan-05 21:00:00.0000, -3.779929464300805E+07,  1.304288893947447E+08,  5.653728225851260E+07, -2.926241979016524E+01, -7.129439806206781E+00, -3.089063147661705E+00,
2462872.416666667, A.D. 2031-Jan-05 22:00:00.0000, -3.790462907709870E+07,  1.304031883420958E+08,  5.652614642719495E+07, -2.925670777285233E+01, -7.148922087909411E+00, -3.097509523218413E+00,
2462872.458333333, A.D. 2031-Jan-05 23:00:00.0000, -3.800994292106675E+07,  1.303774171606724E+08,  5.651498019198698E+07, -2.925098083401471E+01, -7.168400235717843E+00, -3.105954197483470E+00,
2462872.500000000, A.D. 2031-Jan-06 00:00:00.0000, -3.811523612120389E+07,  1.303515758653650E+08,  5.650378355901725E+07, -2.924523897874802E+01, -7.187874244883929E+00, -3.114397168277067E+00,
2462872.541666667, A.D. 2031-Jan-06 01:00:00.0000, -3.822050862382010E+07,  1.303256644710813E+08,  5.649255653442217E+07, -2.923948221211702E+01, -7.207344110676102E+00, -3.122838433422249E+00,
2462872.583333333, A.D. 2031-Jan-06 02:00:00.0000, -3.832576037524354E+07,  1.302996829927459E+08,  5.648129912434600E+07, -2.923371053915545E+01, -7.226809828379383E+00, -3.131277990744893E+00,
2462872.625000000, A.D. 2031-Jan-06 03:00:00.0000, -3.843099132182043E+07,  1.302736314453003E+08,  5.647001133494079E+07, -2.922792396486574E+01, -7.246271393295359E+00, -3.139715838073691E+00,
2462872.666666667, A.D. 2031-Jan-06 04:00:00.0000, -3.853620140991494E+07,  1.302475098437031E+08,  5.645869317236645E+07, -2.922212249421888E+01, -7.265728800742176E+00, -3.148151973240119E+00,
2462872.708333333, A.D. 2031-Jan-06 05:00:00.0000, -3.864139058590910E+07,  1.302213182029296E+08,  5.644734464279066E+07, -2.921630613215409E+01, -7.285182046054512E+00, -3.156586394078415E+00,
2462872.750000000, A.D. 2031-Jan-06 06:00:00.0000, -3.874655879620264E+07,  1.301950565379717E+08,  5.643596575238887E+07, -2.921047488357866E+01, -7.304631124583549E+00, -3.165019098425550E+00,
2462872.791666667, A.D. 2031-Jan-06 07:00:00.0000, -3.885170598721290E+07,  1.301687248638383E+08,  5.642455650734437E+07, -2.920462875336771E+01, -7.324076031696947E+00, -3.173450084121187E+00,
2462872.833333333, A.D. 2031-Jan-06 08:00:00.0000, -3.895683210537474E+07,  1.301423231955547E+08,  5.641311691384818E+07, -2.919876774636392E+01, -7.343516762778803E+00, -3.181879349007660E+00,
2462872.875000000, A.D. 2031-Jan-06 09:00:00.0000, -3.906193709714034E+07,  1.301158515481630E+08,  5.640164697809908E+07, -2.919289186737731E+01, -7.362953313229601E+00, -3.190306890929926E+00,
2462872.916666667, A.D. 2031-Jan-06 10:00:00.0000, -3.916702090897921E+07,  1.300893099367217E+08,  5.639014670630362E+07, -2.918700112118503E+01, -7.382385678466171E+00, -3.198732707735533E+00,
2462872.958333333, A.D. 2031-Jan-06 11:00:00.0000, -3.927208348737792E+07,  1.300626983763058E+08,  5.637861610467611E+07, -2.918109551253106E+01, -7.401813853921626E+00, -3.207156797274570E+00,
2462873.000000000, A.D. 2031-Jan-06 12:00:00.0000, -3.937712477884013E+07,  1.300360168820066E+08,  5.636705517943854E+07, -2.917517504612599E+01, -7.421237835045312E+00, -3.215579157399636E+00,
2462873.041666667, A.D. 2031-Jan-06 13:00:00.0000, -3.948214472988635E+07,  1.300092654689321E+08,  5.635546393682069E+07, -2.916923972664679E+01, -7.440657617302726E+00, -3.223999785965773E+00,
2462873.083333333, A.D. 2031-Jan-06 14:00:00.0000, -3.958714328705388E+07,  1.299824441522061E+08,  5.634384238306002E+07, -2.916328955873650E+01, -7.460073196175453E+00, -3.232418680830444E+00,
2462873.125000000, A.D. 2031-Jan-06 15:00:00.0000, -3.969212039689666E+07,  1.299555529469691E+08,  5.633219052440172E+07, -2.915732454700407E+01, -7.479484567161087E+00, -3.240835839853452E+00,
2462873.166666667, A.D. 2031-Jan-06 16:00:00.0000, -3.979707600598521E+07,  1.299285918683774E+08,  5.632050836709866E+07, -2.915134469602399E+01, -7.498891725773145E+00, -3.249251260896906E+00,
2462873.208333333, A.D. 2031-Jan-06 17:00:00.0000, -3.990201006090639E+07,  1.299015609316037E+08,  5.630879591741140E+07, -2.914535001033616E+01, -7.518294667540968E+00, -3.257664941825158E+00,
2462873.250000000, A.D. 2031-Jan-06 18:00:00.0000, -4.000692250826339E+07,  1.298744601518367E+08,  5.629705318160821E+07, -2.913934049444551E+01, -7.537693388009638E+00, -3.266076880504742E+00,
2462873.291666667, A.D. 2031-Jan-06 19:00:00.0000, -4.011181329467551E+07,  1.298472895442810E+08,  5.628528016596503E+07, -2.913331615282183E+01, -7.557087882739866E+00, -3.274487074804318E+00,
2462873.333333333, A.D. 2031-Jan-06 20:00:00.0000, -4.021668236677815E+07,  1.298200491241572E+08,  5.627347687676544E+07, -2.912727698989946E+01, -7.576478147307891E+00, -3.282895522594599E+00,
2462873.375000000, A.D. 2031-Jan-06 21:00:00.0000, -4.032152967122252E+07,  1.297927389067018E+08,  5.626164332030071E+07, -2.912122301007706E+01, -7.595864177305360E+00, -3.291302221748295E+00,
2462873.416666667, A.D. 2031-Jan-06 22:00:00.0000, -4.042635515467566E+07,  1.297653589071673E+08,  5.624977950286976E+07, -2.911515421771733E+01, -7.615245968339204E+00, -3.299707170140037E+00,
2462873.458333333, A.D. 2031-Jan-06 23:00:00.0000, -4.053115876382022E+07,  1.297379091408218E+08,  5.623788543077916E+07, -2.910907061714675E+01, -7.634623516031523E+00, -3.308110365646310E+00,
2462873.500000000, A.D. 2031-Jan-07 00:00:00.0000, -4.063594044535441E+07,  1.297103896229491E+08,  5.622596111034312E+07, -2.910297221265531E+01, -7.653996816019445E+00, -3.316511806145378E+00,
2462873.541666667, A.D. 2031-Jan-07 01:00:00.0000, -4.074070014599175E+07,  1.296828003688489E+08,  5.621400654788347E+07, -2.909685900849627E+01, -7.673365863954991E+00, -3.324911489517206E+00,
2462873.583333333, A.D. 2031-Jan-07 02:00:00.0000, -4.084543781246105E+07,  1.296551413938363E+08,  5.620202174972969E+07, -2.909073100888586E+01, -7.692730655504928E+00, -3.333309413643390E+00,
2462873.625000000, A.D. 2031-Jan-07 03:00:00.0000, -4.095015339150620E+07,  1.296274127132421E+08,  5.619000672221887E+07, -2.908458821800307E+01, -7.712091186350628E+00, -3.341705576407063E+00,
2462873.666666667, A.D. 2031-Jan-07 04:00:00.0000, -4.105484682988611E+07,  1.295996143424126E+08,  5.617796147169574E+07, -2.907843063998931E+01, -7.731447452187902E+00, -3.350099975692826E+00,
2462873.708333333, A.D. 2031-Jan-07 05:00:00.0000, -4.115951807437450E+07,  1.295717462967095E+08,  5.616588600451259E+07, -2.907225827894820E+01, -7.750799448726843E+00, -3.358492609386659E+00,
2462873.750000000, A.D. 2031-Jan-07 06:00:00.0000, -4.126416707175978E+07,  1.295438085915101E+08,  5.615378032702939E+07, -2.906607113894532E+01, -7.770147171691658E+00, -3.366883475375827E+00,
2462873.791666667, A.D. 2031-Jan-07 07:00:00.0000, -4.136879376884498E+07,  1.295158012422068E+08,  5.614164444561367E+07, -2.905986922400790E+01, -7.789490616820497E+00, -3.375272571548801E+00,
2462873.833333333, A.D. 2031-Jan-07 08:00:00.0000, -4.147339811244750E+07,  1.294877242642075E+08,  5.612947836664056E+07, -2.905365253812458E+01, -7.808829779865270E+00, -3.383659895795160E+00,
2462873.875000000, A.D. 2031-Jan-07 09:00:00.0000, -4.157798004939908E+07,  1.294595776729353E+08,  5.611728209649279E+07, -2.904742108524517E+01, -7.828164656591470E+00, -3.392045446005499E+00,
2462873.916666667, A.D. 2031-Jan-07 10:00:00.0000, -4.168253952654558E+07,  1.294313614838286E+08,  5.610505564156069E+07, -2.904117486928033E+01, -7.847495242777973E+00, -3.400429220071335E+00,
2462873.958333333, A.D. 2031-Jan-07 11:00:00.0000, -4.178707649074684E+07,  1.294030757123410E+08,  5.609279900824217E+07, -2.903491389410139E+01, -7.866821534216849E+00, -3.408811215885008E+00,
2462874.000000000, A.D. 2031-Jan-07 12:00:00.0000, -4.189159088887665E+07,  1.293747203739410E+08,  5.608051220294274E+07, -2.902863816354001E+01, -7.886143526713160E+00, -3.417191431339580E+00,
2462874.041666667, A.D. 2031-Jan-07 13:00:00.0000, -4.199608266782243E+07,  1.293462954841124E+08,  5.606819523207549E+07, -2.902234768138801E+01, -7.905461216084751E+00, -3.425569864328734E+00,
2462874.083333333, A.D. 2031-Jan-07 14:00:00.0000, -4.210055177448524E+07,  1.293178010583539E+08,  5.605584810206107E+07, -2.901604245139702E+01, -7.924774598162038E+00, -3.433946512746672E+00,
2462874.125000000, A.D. 2031-Jan-07 15:00:00.0000, -4.220499815577953E+07,  1.292892371121794E+08,  5.604347081932773E+07, -2.900972247727830E+01, -7.944083668787795E+00, -3.442321374488008E+00,
2462874.166666667, A.D. 2031-Jan-07 16:00:00.0000, -4.230942175863309E+07,  1.292606036611174E+08,  5.603106339031129E+07, -2.900338776270246E+01, -7.963388423816922E+00, -3.450694447447658E+00,
2462874.208333333, A.D. 2031-Jan-07 17:00:00.0000, -4.241382252998681E+07,  1.292319007207116E+08,  5.601862582145517E+07, -2.899703831129921E+01, -7.982688859116229E+00, -3.459065729520732E+00,
2462874.250000000, A.D. 2031-Jan-07 18:00:00.0000, -4.251820041679455E+07,  1.292031283065204E+08,  5.600615811921033E+07, -2.899067412665710E+01, -8.001984970564187E+00, -3.467435218602425E+00,
2462874.291666667, A.D. 2031-Jan-07 19:00:00.0000, -4.262255536602311E+07,  1.291742864341171E+08,  5.599366029003534E+07, -2.898429521232330E+01, -8.021276754050701E+00, -3.475802912587901E+00,
2462874.333333333, A.D. 2031-Jan-07 20:00:00.0000, -4.272688732465186E+07,  1.291453751190897E+08,  5.598113234039634E+07, -2.897790157180333E+01, -8.040564205476866E+00, -3.484168809372178E+00,
2462874.375000000, A.D. 2031-Jan-07 21:00:00.0000, -4.283119623967282E+07,  1.291163943770410E+08,  5.596857427676703E+07, -2.897149320856085E+01, -8.059847320754713E+00, -3.492532906850010E+00,
2462874.416666667, A.D. 2031-Jan-07 22:00:00.0000, -4.293548205809035E+07,  1.290873442235885E+08,  5.595598610562871E+07, -2.896507012601738E+01, -8.079126095806950E+00, -3.500895202915772E+00,
2462874.458333333, A.D. 2031-Jan-07 23:00:00.0000, -4.303974472692104E+07,  1.290582246743644E+08,  5.594336783347026E+07, -2.895863232755207E+01, -8.098400526566724E+00, -3.509255695463339E+00,
2462874.500000000, A.D. 2031-Jan-08 00:00:00.0000, -4.314398419319362E+07,  1.290290357450153E+08,  5.593071946678814E+07, -2.895217981650152E+01, -8.117670608977328E+00, -3.517614382385958E+00,
2462874.541666667, A.D. 2031-Jan-08 01:00:00.0000, -4.324820040394870E+07,  1.289997774512026E+08,  5.591804101208636E+07, -2.894571259615945E+01, -8.136936338991962E+00, -3.525971261576133E+00,
2462874.583333333, A.D. 2031-Jan-08 02:00:00.0000, -4.335239330623872E+07,  1.289704498086023E+08,  5.590533247587659E+07, -2.893923066977657E+01, -8.156197712573436E+00, -3.534326330925496E+00,
2462874.625000000, A.D. 2031-Jan-08 03:00:00.0000, -4.345656284712770E+07,  1.289410528329046E+08,  5.589259386467803E+07, -2.893273404056028E+01, -8.175454725693911E+00, -3.542679588324678E+00,
2462874.666666667, A.D. 2031-Jan-08 04:00:00.0000, -4.356070897369115E+07,  1.289115865398146E+08,  5.587982518501753E+07, -2.892622271167451E+01, -8.194707374334598E+00, -3.551031031663187E+00,
2462874.708333333, A.D. 2031-Jan-08 05:00:00.0000, -4.366483163301590E+07,  1.288820509450516E+08,  5.586702644342947E+07, -2.891969668623941E+01, -8.213955654485497E+00, -3.559380658829271E+00,
2462874.750000000, A.D. 2031-Jan-08 06:00:00.0000, -4.376893077219991E+07,  1.288524460643493E+08,  5.585419764645591E+07, -2.891315596733125E+01, -8.233199562145082E+00, -3.567728467709795E+00,
2462874.791666667, A.D. 2031-Jan-08 07:00:00.0000, -4.387300633835215E+07,  1.288227719134559E+08,  5.584133880064644E+07, -2.890660055798209E+01, -8.252439093320007E+00, -3.576074456190101E+00,
2462874.833333333, A.D. 2031-Jan-08 08:00:00.0000, -4.397705827859244E+07,  1.287930285081340E+08,  5.582844991255835E+07, -2.890003046117966E+01, -8.271674244024837E+00, -3.584418622153881E+00,
2462874.875000000, A.D. 2031-Jan-08 09:00:00.0000, -4.408108654005124E+07,  1.287632158641603E+08,  5.581553098875649E+07, -2.889344567986711E+01, -8.290905010281699E+00, -3.592760963483038E+00,
2462874.916666667, A.D. 2031-Jan-08 10:00:00.0000, -4.418509106986956E+07,  1.287333339973261E+08,  5.580258203581338E+07, -2.888684621694277E+01, -8.310131388120020E+00, -3.601101478057549E+00,
2462874.958333333, A.D. 2031-Jan-08 11:00:00.0000, -4.428907181519872E+07,  1.287033829234367E+08,  5.578960306030913E+07, -2.888023207526004E+01, -8.329353373576174E+00, -3.609440163755333E+00,
2462875.000000000, A.D. 2031-Jan-08 12:00:00.0000, -4.439302872320028E+07,  1.286733626583119E+08,  5.577659406883153E+07, -2.887360325762711E+01, -8.348570962693204E+00, -3.617777018452109E+00,
2462875.041666667, A.D. 2031-Jan-08 13:00:00.0000, -4.449696174104581E+07,  1.286432732177857E+08,  5.576355506797604E+07, -2.886695976680681E+01, -8.367784151520476E+00, -3.626112040021253E+00,
2462875.083333333, A.D. 2031-Jan-08 14:00:00.0000, -4.460087081591673E+07,  1.286131146177061E+08,  5.575048606434570E+07, -2.886030160551644E+01, -8.386992936113369E+00, -3.634445226333665E+00,
2462875.125000000, A.D. 2031-Jan-08 15:00:00.0000, -4.470475589500418E+07,  1.285828868739355E+08,  5.573738706455129E+07, -2.885362877642748E+01, -8.406197312532957E+00, -3.642776575257619E+00,
2462875.166666667, A.D. 2031-Jan-08 16:00:00.0000, -4.480861692550880E+07,  1.285525900023503E+08,  5.572425807521126E+07, -2.884694128216555E+01, -8.425397276845656E+00, -3.651106084658628E+00,
2462875.208333333, A.D. 2031-Jan-08 17:00:00.0000, -4.491245385464066E+07,  1.285222240188414E+08,  5.571109910295174E+07, -2.884023912531012E+01, -8.444592825122916E+00, -3.659433752399296E+00,
2462875.250000000, A.D. 2031-Jan-08 18:00:00.0000, -4.501626662961896E+07,  1.284917889393134E+08,  5.569791015440655E+07, -2.883352230839439E+01, -8.463783953440871E+00, -3.667759576339173E+00,
2462875.291666667, A.D. 2031-Jan-08 19:00:00.0000, -4.512005519767200E+07,  1.284612847796853E+08,  5.568469123621723E+07, -2.882679083390511E+01, -8.482970657880010E+00, -3.676083554334611E+00,
2462875.333333333, A.D. 2031-Jan-08 20:00:00.0000, -4.522381950603692E+07,  1.284307115558900E+08,  5.567144235503305E+07, -2.882004470428240E+01, -8.502152934524821E+00, -3.684405684238622E+00,
2462875.375000000, A.D. 2031-Jan-08 21:00:00.0000, -4.532755950195955E+07,  1.284000692838748E+08,  5.565816351751100E+07, -2.881328392191960E+01, -8.521330779463462E+00, -3.692725963900720E+00,
2462875.416666667, A.D. 2031-Jan-08 22:00:00.0000, -4.543127513269427E+07,  1.283693579796006E+08,  5.564485473031584E+07, -2.880650848916311E+01, -8.540504188787406E+00, -3.701044391166786E+00,
2462875.458333333, A.D. 2031-Jan-08 23:00:00.0000, -4.553496634550382E+07,  1.283385776590429E+08,  5.563151600012007E+07, -2.879971840831222E+01, -8.559673158591089E+00, -3.709360963878909E+00,
2462875.500000000, A.D. 2031-Jan-09 00:00:00.0000, -4.563863308765911E+07,  1.283077283381909E+08,  5.561814733360396E+07, -2.879291368161899E+01, -8.578837684971562E+00, -3.717675679875246E+00,
2462875.541666667, A.D. 2031-Jan-09 01:00:00.0000, -4.574227530643910E+07,  1.282768100330479E+08,  5.560474873745563E+07, -2.878609431128806E+01, -8.597997764028133E+00, -3.725988536989865E+00,
2462875.583333333, A.D. 2031-Jan-09 02:00:00.0000, -4.584589294913062E+07,  1.282458227596314E+08,  5.559132021837091E+07, -2.877926029947654E+01, -8.617153391862006E+00, -3.734299533052598E+00,
2462875.625000000, A.D. 2031-Jan-09 03:00:00.0000, -4.594948596302810E+07,  1.282147665339726E+08,  5.557786178305352E+07, -2.877241164829385E+01, -8.636304564575930E+00, -3.742608665888891E+00,
2462875.666666667, A.D. 2031-Jan-09 04:00:00.0000, -4.605305429543355E+07,  1.281836413721172E+08,  5.556437343821499E+07, -2.876554835980164E+01, -8.655451278273826E+00, -3.750915933319654E+00,
2462875.708333333, A.D. 2031-Jan-09 05:00:00.0000, -4.615659789365632E+07,  1.281524472901246E+08,  5.555085519057473E+07, -2.875867043601357E+01, -8.674593529060441E+00, -3.759221333161104E+00,
2462875.750000000, A.D. 2031-Jan-09 06:00:00.0000, -4.626011670501286E+07,  1.281211843040681E+08,  5.553730704685997E+07, -2.875177787889523E+01, -8.693731313040949E+00, -3.767524863224615E+00,
2462875.791666667, A.D. 2031-Jan-09 07:00:00.0000, -4.636361067682666E+07,  1.280898524300355E+08,  5.552372901380587E+07, -2.874487069036405E+01, -8.712864626320618E+00, -3.775826521316572E+00,
2462875.833333333, A.D. 2031-Jan-09 08:00:00.0000, -4.646707975642803E+07,  1.280584516841282E+08,  5.551012109815548E+07, -2.873794887228912E+01, -8.731993465004424E+00, -3.784126305238208E+00,
2462875.875000000, A.D. 2031-Jan-09 09:00:00.0000, -4.657052389115388E+07,  1.280269820824617E+08,  5.549648330665981E+07, -2.873101242649111E+01, -8.751117825196671E+00, -3.792424212785459E+00,
2462875.916666667, A.D. 2031-Jan-09 10:00:00.0000, -4.667394302834763E+07,  1.279954436411656E+08,  5.548281564607774E+07, -2.872406135474218E+01, -8.770237703000635E+00, -3.800720241748805E+00,
2462875.958333333, A.D. 2031-Jan-09 11:00:00.0000, -4.677733711535896E+07,  1.279638363763836E+08,  5.546911812317618E+07, -2.871709565876577E+01, -8.789353094518178E+00, -3.809014389913122E+00,
2462876.000000000, A.D. 2031-Jan-09 12:00:00.0000, -4.688070609954368E+07,  1.279321603042733E+08,  5.545539074472999E+07, -2.871011534023667E+01, -8.808463995849380E+00, -3.817306655057523E+00,
2462876.041666667, A.D. 2031-Jan-09 13:00:00.0000, -4.698404992826355E+07,  1.279004154410064E+08,  5.544163351752206E+07, -2.870312040078077E+01, -8.827570403092146E+00, -3.825597034955208E+00,
2462876.083333333, A.D. 2031-Jan-09 14:00:00.0000, -4.708736854888608E+07,  1.278686018027686E+08,  5.542784644834328E+07, -2.869611084197503E+01, -8.846672312341846E+00, -3.833885527373306E+00,
2462876.125000000, A.D. 2031-Jan-09 15:00:00.0000, -4.719066190878438E+07,  1.278367194057598E+08,  5.541402954399262E+07, -2.868908666534740E+01, -8.865769719690926E+00, -3.842172130072727E+00,
2462876.166666667, A.D. 2031-Jan-09 16:00:00.0000, -4.729392995533697E+07,  1.278047682661938E+08,  5.540018281127712E+07, -2.868204787237669E+01, -8.884862621228525E+00, -3.850456840808001E+00,
2462876.208333333, A.D. 2031-Jan-09 17:00:00.0000, -4.739717263592760E+07,  1.277727484002986E+08,  5.538630625701187E+07, -2.867499446449250E+01, -8.903951013040098E+00, -3.858739657327129E+00,
2462876.250000000, A.D. 2031-Jan-09 18:00:00.0000, -4.750038989794508E+07,  1.277406598243163E+08,  5.537239988802014E+07, -2.866792644307521E+01, -8.923034891207026E+00, -3.867020577371425E+00,
2462876.291666667, A.D. 2031-Jan-09 19:00:00.0000, -4.760358168878310E+07,  1.277085025545030E+08,  5.535846371113328E+07, -2.866084380945578E+01, -8.942114251806247E+00, -3.875299598675366E+00,
2462876.333333333, A.D. 2031-Jan-09 20:00:00.0000, -4.770674795584006E+07,  1.276762766071291E+08,  5.534449773319089E+07, -2.865374656491579E+01, -8.961189090909855E+00, -3.883576718966434E+00,
2462876.375000000, A.D. 2031-Jan-09 21:00:00.0000, -4.780988864651888E+07,  1.276439819984790E+08,  5.533050196104068E+07, -2.864663471068731E+01, -8.980259404584721E+00, -3.891851935964963E+00,
2462876.416666667, A.D. 2031-Jan-09 22:00:00.0000, -4.791300370822680E+07,  1.276116187448513E+08,  5.531647640153863E+07, -2.863950824795285E+01, -8.999325188892117E+00, -3.900125247383989E+00,
2462876.458333333, A.D. 2031-Jan-09 23:00:00.0000, -4.801609308837529E+07,  1.275791868625590E+08,  5.530242106154896E+07, -2.863236717784530E+01, -9.018386439887310E+00, -3.908396650929090E+00,
2462876.500000000, A.D. 2031-Jan-10 00:00:00.0000, -4.811915673437975E+07,  1.275466863679289E+08,  5.528833594794416E+07, -2.862521150144791E+01, -9.037443153619199E+00, -3.916666144298235E+00,
2462876.541666667, A.D. 2031-Jan-10 01:00:00.0000, -4.822219459365941E+07,  1.275141172773024E+08,  5.527422106760499E+07, -2.861804121979415E+01, -9.056495326129907E+00, -3.924933725181633E+00,
2462876.583333333, A.D. 2031-Jan-10 02:00:00.0000, -4.832520661363713E+07,  1.274814796070350E+08,  5.526007642742061E+07, -2.861085633386773E+01, -9.075542953454416E+00, -3.933199391261579E+00,
2462876.625000000, A.D. 2031-Jan-10 03:00:00.0000, -4.842819274173925E+07,  1.274487733734965E+08,  5.524590203428847E+07, -2.860365684460255E+01, -9.094586031620150E+00, -3.941463140212296E+00,
2462876.666666667, A.D. 2031-Jan-10 04:00:00.0000, -4.853115292539534E+07,  1.274159985930711E+08,  5.523169789511444E+07, -2.859644275288262E+01, -9.113624556646624E+00, -3.949724969699790E+00,
2462876.708333333, A.D. 2031-Jan-10 05:00:00.0000, -4.863408711203807E+07,  1.273831552821572E+08,  5.521746401681279E+07, -2.858921405954203E+01, -9.132658524545020E+00, -3.957984877381691E+00,
2462876.750000000, A.D. 2031-Jan-10 06:00:00.0000, -4.873699524910304E+07,  1.273502434571677E+08,  5.520320040630627E+07, -2.858197076536495E+01, -9.151687931317829E+00, -3.966242860907105E+00,
2462876.791666667, A.D. 2031-Jan-10 07:00:00.0000, -4.883987728402857E+07,  1.273172631345298E+08,  5.518890707052609E+07, -2.857471287108554E+01, -9.170712772958453E+00, -3.974498917916459E+00,
2462876.833333333, A.D. 2031-Jan-10 08:00:00.0000, -4.894273316425555E+07,  1.272842143306853E+08,  5.517458401641193E+07, -2.856744037738795E+01, -9.189733045450810E+00, -3.982753046041353E+00,
2462876.875000000, A.D. 2031-Jan-10 09:00:00.0000, -4.904556283722723E+07,  1.272510970620904E+08,  5.516023125091210E+07, -2.856015328490628E+01, -9.208748744768954E+00, -3.991005242904406E+00,
2462876.916666667, A.D. 2031-Jan-10 10:00:00.0000, -4.914836625038904E+07,  1.272179113452157E+08,  5.514584878098340E+07, -2.855285159422455E+01, -9.227759866876692E+00, -3.999255506119103E+00,
2462876.958333333, A.D. 2031-Jan-10 11:00:00.0000, -4.925114335118844E+07,  1.271846571965464E+08,  5.513143661359130E+07, -2.854553530587673E+01, -9.246766407727190E+00, -4.007503833289650E+00,
2462877.000000000, A.D. 2031-Jan-10 12:00:00.0000, -4.935389408707473E+07,  1.271513346325824E+08,  5.511699475570986E+07, -2.853820442034660E+01, -9.265768363262593E+00, -4.015750222010824E+00,
